timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638886.769176,1.963569,-0.569572,-1.626575,1.527451,-0.905743,-5.817850,0.778003,0.539272,0.322327,-0.535663,0.263173,-0.226486,24.550474,35.134922,10.316917,,,,,,,
1530638886.789145,1.963834,-0.695232,-1.600266,1.361078,-0.542987,-6.385940,0.709351,0.640563,0.294104,-0.173737,0.038041,-0.162970,19.510672,38.174515,9.198563,,,,,,,
1530638886.809114,1.991518,-0.823973,-1.559413,1.002228,0.205326,-6.507929,0.620070,0.733851,0.277443,0.178941,0.033910,0.154106,14.324598,40.149071,8.372482,,,,,,,
1530638886.829083,2.053268,-0.930337,-1.481631,-0.455517,-0.072803,-5.329999,0.529351,0.801821,0.277251,0.754691,0.034620,0.674882,9.872545,41.217594,8.550690,,,,,,,
1530638886.849052,2.124414,-1.001850,-1.377467,-0.812706,-1.117110,-4.195540,0.458269,0.842469,0.283254,0.715818,0.095015,0.106578,6.556444,41.493813,8.841393,,,,,,,
1530638886.869022,2.180551,-1.058737,-1.283767,-0.173144,-1.046579,-3.410386,0.401673,0.871737,0.280590,0.714904,0.210004,0.004108,3.659986,41.831650,8.873444,,,,,,,
1530638886.888991,2.231482,-1.110892,-1.217576,0.547707,0.007928,-2.844605,0.350459,0.896095,0.272378,0.540547,0.248909,0.045951,1.178656,42.074310,8.626465,,,,,,,
1530638886.908960,2.284251,-1.162760,-1.163869,0.825058,0.182039,-2.653672,0.300027,0.917902,0.259690,0.319525,0.168600,-0.023133,-1.055660,42.059258,7.579742,,,,,,,
1530638886.928929,2.347784,-1.205116,-1.101103,0.426157,0.384516,-2.222424,0.254967,0.933881,0.250714,0.155754,0.028384,0.142673,-3.145466,42.094837,7.176308,,,,,,,
1530638886.948898,2.435113,-1.240999,-1.021754,0.361499,0.782533,-2.147552,0.210230,0.946108,0.246337,0.028326,-0.141344,0.157731,-5.106554,41.874252,6.666351,,,,,,,
