timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638799.279356,-1.619520,-0.499172,-2.839318,-0.429404,0.612570,-1.476684,-0.876933,0.478698,0.042761,0.192530,-0.129409,0.220011,-18.074699,3.818390,3.768417,,,,,,,
1530638799.299327,-1.606836,-0.471170,-2.827499,0.959610,0.120394,-1.407587,-0.890455,0.453929,0.032106,0.089979,-0.036525,-0.076356,-17.964249,3.160645,3.870399,,,,,,,
1530638799.319296,-1.601223,-0.443492,-2.790899,1.888204,-0.982461,-1.445462,-0.902836,0.429096,0.027479,0.123204,0.061642,-0.348249,-17.698807,2.639015,4.295532,,,,,,,
1530638799.339265,-1.611094,-0.418881,-2.744932,2.074633,-1.566364,-1.145043,-0.912799,0.406739,0.036804,0.346576,0.176758,-0.192855,-17.314209,2.203568,4.455544,,,,,,,
1530638799.359235,-1.619358,-0.407444,-2.700325,1.978790,-1.112721,-0.332938,-0.917050,0.396264,0.044569,0.382519,0.126289,-0.180357,-17.009190,2.331818,4.637154,,,,,,,
1530638799.379204,-1.619793,-0.412179,-2.657326,2.015034,-0.715676,0.356685,-0.915146,0.400607,0.044875,0.283478,0.186780,-0.352355,-16.629824,2.345543,4.598938,,,,,,,
1530638799.399173,-1.608969,-0.426595,-2.610025,2.311408,-0.248429,0.779634,-0.909712,0.413773,0.034743,0.283873,0.195205,-0.332351,-16.407766,2.836037,4.554726,,,,,,,
1530638799.419142,-1.586428,-0.451098,-2.556155,2.540942,0.080379,1.430202,-0.899854,0.435954,0.014067,0.432188,0.210988,-0.210295,-16.201805,3.559692,4.396652,,,,,,,
1530638799.439111,-1.561176,-0.490620,-2.501765,2.284761,-0.082811,2.372617,-0.881996,0.471173,-0.008485,0.527458,-0.084835,0.005952,-16.107155,4.631409,4.244934,,,,,,,
1530638799.459082,-1.553825,-0.551151,-2.460976,1.312428,-1.012838,3.452713,-0.851795,0.523668,-0.014457,0.389439,-0.053865,0.121788,-15.399280,5.450394,4.328529,,,,,,,
1530638799.479051,-1.569954,-0.631771,-2.446108,0.167256,-1.209732,4.362383,-0.806978,0.590575,-0.000680,0.269945,0.074342,0.143868,-14.480726,6.787819,4.722984,,,,,,,
1530638799.499020,-1.597558,-0.724477,-2.457067,-0.587637,-0.983483,4.725281,-0.748574,0.662744,0.020038,0.151390,0.184577,0.060620,-13.560762,8.245667,5.323364,,,,,,,
1530638799.518990,-1.629636,-0.820942,-2.487742,-0.941808,-0.303463,5.060205,-0.680347,0.731788,0.040077,0.231800,-0.063682,0.182091,-12.327032,9.231789,5.686195,,,,,,,
1530638799.538959,-1.647664,-0.926661,-2.522673,-0.653779,0.874439,5.203021,-0.598728,0.799619,0.046114,0.291584,-0.015852,0.250868,-11.351269,10.612518,5.894302,,,,,,,
1530638799.558928,-1.642665,-1.021689,-2.552686,-0.334506,1.847920,4.734076,-0.520573,0.852991,0.037478,0.407231,-0.468835,0.079481,-10.527813,11.566116,5.730209,,,,,,,
1530638799.578897,-1.613696,-1.117527,-2.567490,0.055648,2.114140,4.849838,-0.437497,0.899020,0.018780,0.378659,-0.640826,-0.116497,-9.308435,12.332359,5.439308,,,,,,,
1530638799.598866,-1.568904,-1.213451,-2.558587,0.403827,1.589380,4.731429,-0.349779,0.936829,-0.000662,0.265581,-0.626206,-0.224970,-8.253788,12.756035,5.283730,,,,,,,
1530638799.618837,-1.495383,-1.301529,-2.504445,0.770494,0.732416,4.282265,-0.265259,0.963966,-0.020042,0.080566,0.165932,-0.189781,-7.122370,13.314438,4.972046,,,,,,,
1530638799.638806,-1.395109,-1.376753,-2.395559,0.769459,-0.999207,3.422975,-0.189845,0.981233,-0.033701,-0.442464,2.392776,-0.398779,-6.228121,13.902809,5.056671,,,,,,,
1530638799.658775,-1.293311,-1.401172,-2.239967,1.290359,-3.642892,0.177730,-0.162338,0.985648,-0.046239,-0.662384,2.519265,-0.857844,-5.276285,13.990349,5.488899,,,,,,,
1530638799.678745,-1.277864,-1.367611,-2.130568,1.441431,-4.803413,-1.860336,-0.193179,0.979429,-0.058265,-0.131924,0.944552,-0.314065,-4.839163,13.738640,5.306305,,,,,,,
1530638799.698714,-1.303687,-1.321513,-2.068709,1.186610,-3.863946,-2.012709,-0.237949,0.969090,-0.065114,0.110309,-0.012806,-0.009196,-4.968023,13.664665,5.239174,,,,,,,
1530638799.718683,-1.326157,-1.281689,-2.031258,0.878209,-2.373847,-1.651710,-0.276598,0.958499,-0.069050,0.230746,-0.476138,0.194004,-5.142883,13.804390,5.327957,,,,,,,
1530638799.738652,-1.267626,-1.254135,-1.980780,1.244143,2.610533,-0.739635,-0.297186,0.950280,-0.092964,0.312201,-0.858117,1.002449,-5.663452,13.984055,4.867096,,,,,,,
